,Station_ID,unique_ind,dist_along,geometry,dist_from
776,02LC012,,,POINT (824801.7254265933 760711.812225466),
777,02LC023,,,POINT (833993.0608089888 712924.0786487814),
778,02LC029,,,POINT (810652.2402667276 718068.0898400781),
779,02LC043,,,POINT (813767.4862115943 791356.07473969),
780,02LC073,,,POINT (810842.6716480971 761185.3014815028),
781,02LD001,,,POINT (784782.3164748839 706602.2872418251),
782,02LD002,,,POINT (779310.1809966364 723603.2514282889),
783,02LD004,,,POINT (785949.7770466938 706812.7544559389),
784,02LD005,,,POINT (778379.5752249027 719377.4238971821),
785,02LD006,,,POINT (782168.0602321964 730403.3001094892),
786,02LE001,,,POINT (734206.7520080021 798230.4894244066),
787,02LE006,,,POINT (744759.9301599172 784811.4513798428),
788,02LE008,,,POINT (748081.7391663522 876774.4206501143),
789,02LE013,,,POINT (750941.5596155263 873612.951133215),
790,02LE014,,,POINT (747903.6831540295 876527.4128126152),
792,02LE016,,,POINT (751457.9551283823 875456.0573261909),
793,02LE017,,,POINT (760960.9071615589 812547.8828958075),
794,02LE018,,,POINT (761253.75059555 811329.112102448),
795,02LE024,,,POINT (744651.9609850481 827242.8710161608),
796,02LE025,,,POINT (752329.8946775694 813271.956519669),
797,02LF001,,,POINT (744364.244046694 704838.3139587223),
798,02LF002,,,POINT (729969.1556027858 747510.9841862172),
799,02LF003,,,POINT (756411.8996065799 687850.420359058),
800,02LG002,,,POINT (648989.2065600511 872865.0119538001),
801,02LG003,,,POINT (648712.0205265417 873676.9015593883),
802,02LG005,,,POINT (706367.2408287359 855665.6014158381),
803,02LG006,,,POINT (694701.2233363914 811837.9981236857),
804,02LG007,,,POINT (694475.2708530423 812531.5133168793),
805,02LH001,,,POINT (701010.7594111636 775417.3423676293),
806,02LH002,,,POINT (693690.6825118233 784721.8386658803),
807,02LH003,,,POINT (700794.0333751681 725454.1758883303),
808,02LH004,,,POINT (697689.7473125404 740282.060269804),
809,02LH006,,,POINT (716033.9743275178 693641.056629135),
810,02LH008,,,POINT (703196.19387303 770514.2608957137),
811,02LH009,,,POINT (712512.6597420159 711838.393501925),
812,02LH011,,,POINT (698541.6584310199 692633.2416376619),
813,02LH012,,,POINT (719695.8163734702 685672.206335178),
814,02LH013,,,POINT (716714.270655365 688421.2061179593),
815,02LH030,,,POINT (730503.6266148419 679024.0418655905),
816,02LH032,,,POINT (697685.3758620583 740331.7529974156),
817,02LH033,,,POINT (692044.5793105388 797692.034848739),
818,02MA001,668083,31.92516139,POINT (716760.1711145942 568352.824009787),27.12359189
819,02MA002,967364,817.3175284,POINT (700466.3072563332 569880.093151769),29.71934984
820,02MB005,772836,211.309659,POINT (777110.7489542707 610585.7918215796),80.68776804
821,02MB006,140851,1.810392405,POINT (742609.7486685131 569511.1362625068),2.211251288
822,02MB010,834365,236.2331464,POINT (750747.0368235728 577604.1115833689),6.756213936
823,02MC001,298548,160.7364565,POINT (824954.8545125506 653951.0040366593),19.77414805
824,02MC002,655628,103.9433533,POINT (815157.3464332767 635286.2106321871),277.2879243
825,02MC009,643580,51.82239554,POINT (807330.084490193 636769.9639318818),27.40236076
826,02MC026,782980,826.1008107,POINT (834228.9835272694 668910.8999552072),6.766088047
827,02MC027,2255662,89.2822473,POINT (808093.6910426926 642740.8485254392),11.91968064
828,02MC028,6691,351.2734378,POINT (821465.390308689 673023.0961439557),20.18926078
829,02MC030,2255357,790.0460688,POINT (816363.4940121549 640394.9428886805),14.07122965
830,02MC036,97563,818.9848812,POINT (824950.5397428334 672437.1332693915),31.7415819
831,03AA002,,,POINT (759142.5396727447 1165980.5341415163),
832,03AA008,,,POINT (752524.2181695914 1169797.1076726841),
833,03AB001,,,POINT (613116.4280589075 1132602.7698212564),
834,03AB002,,,POINT (560705.9296270726 1149189.3778485118),
835,03AB003,,,POINT (648927.0091825875 1142484.0552858927),
836,03AC001,,,POINT (574227.6546386905 981673.6648257512),
837,03AC002,,,POINT (588720.6804174178 981778.3629441023),
838,03AC004,,,POINT (531479.5912539809 1134098.9178120603),
839,03AC005,,,POINT (572391.0164755163 977800.0439766345),
840,03AC006,,,POINT (576892.813503514 986083.5800943733),
841,03AC007,,,POINT (585408.6232011975 985224.9190019291),
842,03AC008,,,POINT (576342.1799176775 985986.9679216944),
843,03AC009,,,POINT (580901.9620345413 1056618.0637267893),
844,03AD001,,,POINT (540456.1158430619 1177826.7681204488),
845,03BB003,,,POINT (599956.1817198358 1317554.283427423),
846,03BC001,,,POINT (560700.3761268337 1312189.1617050988),
847,03BC002,,,POINT (561835.506995354 1327315.5098878597),
848,03BD001,,,POINT (581079.7457523745 1255794.7013895847),
849,03BD002,,,POINT (604884.2873553119 1254233.7563361514),
850,03BE001,,,POINT (526224.2151404642 1293613.8712468473),
851,03BF001,,,POINT (476206.4203332195 1326971.362945423),
852,03CB001,,,POINT (610567.2652993939 1417303.4475424758),
853,03CB002,,,POINT (617410.0435102188 1419926.991037632),
854,03CB003,,,POINT (617994.2520166122 1420381.7625472045),
855,03CB004,,,POINT (705157.44860973 1428438.1394601522),
856,03CC001,,,POINT (469585.13516222057 1405537.9596782418),
857,03CC002,,,POINT (534477.9257089457 1423583.1115383268),
858,03CD001,,,POINT (590736.3424679941 1478586.1053586227),
859,03CD002,,,POINT (602479.3922938706 1474796.0864390857),
860,03CE001,,,POINT (590766.9928101889 1465391.6305984915),
861,03DB001,,,POINT (525381.2266154712 1577431.3890147828),
862,03DB002,,,POINT (522510.1299804394 1579208.903264073),
863,03DB003,,,POINT (523171.65241315746 1579629.8952931373),
864,03DB004,,,POINT (568446.3169000201 1639781.9567321243),
865,03DC001,,,POINT (536358.0325419959 1572987.62122014),
866,03DC002,,,POINT (684001.0411200433 1588050.5863883353),
867,03DD001,,,POINT (683916.239733003 1546089.2335955487),
868,03DD002,,,POINT (695619.025732895 1538457.4857000243),
869,03DD003,,,POINT (672609.29521585 1585431.3232119933),
870,03DD004,,,POINT (683916.9055323837 1545499.0828728057),
871,03DD005,,,POINT (675611.2024680837 1548347.6581783157),
872,03DE001,,,POINT (546254.7084087735 1571181.6268721952),
873,03DE002,,,POINT (578841.5421645447 1551154.8957969144),
874,03DE003,,,POINT (673028.8834872309 1544995.021718756),
876,03DE007,,,POINT (672910.2283673559 1534296.320857037),
877,03DF001,,,POINT (419758.9196132943 1565302.6068917562),
878,03DF002,,,POINT (487234.0344909834 1579512.5050594069),
879,03EC001,,,POINT (500967.8457683536 1715914.480823997),
880,03ED001,,,POINT (502927.81384545175 1741567.3092397386),
881,03ED002,,,POINT (464640.5065085288 1742445.805571836),
882,03ED003,,,POINT (497158.70401759027 1739356.1982794595),
883,03ED004,,,POINT (497592.59650486097 1758378.699128535),
884,03EE001,,,POINT (362859.6933362092 1636802.3634703946),
885,03EE003,,,POINT (397679.6986975619 1639054.1386512),
886,03FB001,,,POINT (648074.4570385147 1865778.857792022),
887,03FB002,,,POINT (531959.3803050464 1889098.0160395969),
888,03FB004,,,POINT (577948.7563021379 1857041.0067139321),
889,03FC001,,,POINT (566791.9225708003 1807842.7287075068),
890,03FC003,,,POINT (637000.0208520299 1815526.3131660076),
891,03FC005,,,POINT (587902.4692659815 1803695.146810266),
892,03FC006,,,POINT (650160.8238012061 1799891.2910029406),
893,03FC007,,,POINT (650249.8966175249 1800431.3944745588),
894,04AA004,,,POINT (-640419.0578819797 1718279.047884296),
895,04AB001,,,POINT (-474652.78789348213 1868788.228767262),
896,04AC005,456495,399.0421918,POINT (-557190.222008244 1725122.525452197),69.47143569
897,04AC007,516173,1417.152803,POINT (-624331.3444123355 1627025.7136214885),108.7370374
898,04AD002,761023,458.6360731,POINT (-438111.99899474654 1801967.9008816571),221.3299493
899,04CA002,9342,168.8954853,POINT (-427819.8623405937 1539427.4889838612),140.3558549
900,04CA003,998151,425.6750714,POINT (-503979.69843843865 1454919.627048952),94.15099556
901,04CA004,541243,686.5988293,POINT (-602260.313914342 1469379.7048408089),135.7587171
902,04CA005,288619,515.2281389,POINT (-541740.379185833 1445087.591624125),173.4134617
903,04CB001,1124103,357.3929483,POINT (-447830.7298814363 1526003.6904901604),70.0293786
904,04CC001,820506,818.5726134,POINT (-208272.57521071055 1731295.1760404536),28.84019657
905,04CD001,787475,547.3564915,POINT (-274840.34797228564 1692759.5769648196),320.5717138
906,04CD002,482954,1834.218883,POINT (-463484.469268927 1599149.7411238442),29.61447752
907,04CE002,713338,687.4829294,POINT (-297140.51027113484 1559111.7593551225),425.1823689
908,04DA001,101369,806.8379861,POINT (-348951.47180323466 1431609.9337198837),83.17461901
909,04DA002,777384,248.9381192,POINT (-179367.2936036506 1463419.8743385968),162.8139911
910,04DB001,741479,3454.756792,POINT (-193233.69723984113 1547113.6604605855),233.4714441
911,04DB002,456356,1713.539963,POINT (-282194.1110521094 1531687.6699530957),169.6213446
912,04DC001,354143,742.3951461,POINT (-142834.08371247578 1632058.4291054066),110.3031409
913,04DC002,1042352,799.7945967,POINT (-42010.578663464454 1606721.6705428422),47.15788724
914,04EA001,818294,365.7629186,POINT (5348.470798983796 1553189.805615453),77.940837
915,04FA001,885166,113.2253733,POINT (-315547.37061930797 1345093.4838647866),17.81274319
916,04FA002,186745,58.95292594,POINT (-336475.6680524 1327178.6915192667),74.03638416
917,04FA003,1026060,771.1442664,POINT (-254832.4450024621 1395020.5853743376),389.1992553
918,04FB001,863131,1234.073332,POINT (-140180.98347046395 1365309.5552893407),110.6711871
919,04FC001,1030744,343.3734977,POINT (-4803.952662454431 1474291.640050812),248.5130662
920,04FC003,155621,226.5946776,POINT (-82948.34936643124 1450254.2871441757),45.1957653
921,04GA001,,,POINT (-362494.1384340095 1271925.6159265428),
922,04GA002,2393032,472.8914507,POINT (-458971.4558146595 1285097.8747143475),108.6757434
923,04GA003,1582253,427.3514987,POINT (-363192.0414307482 1261306.3539365374),33.29468956
924,04GB001,1320809,38.57787829,POINT (-210795.5732203142 1220475.2702930155),169.7980771
925,04GB004,2674525,234.1721589,POINT (-275951.37445529114 1236451.0759435939),181.8914118
926,04GB005,1807913,179.0696923,POINT (-403304.82924489066 1105575.0111435405),20.79473482
927,04GC002,913860,1604.662318,POINT (-306631.2977416209 1293766.264846674),39.28828842
928,04GD001,1076369,319.7769109,POINT (-95870.34009616871 1314941.8675703683),123.2509458
929,04GD002,,,POINT (-198298.52901895947 1264963.8986613185),
930,04GF001,410082,1223.706343,POINT (-4858.052535503506 1301082.177893576),216.5703519
931,04HA001,1004477,1918.778153,POINT (81021.95840799481 1280184.9152917704),92.92219908
932,04HA002,580061,5909.79907,POINT (138803.3161141283 1339574.9913847814),358.3946162
933,04JA001,1558241,4092.984766,POINT (64853.94690903587 1108057.0654128273),378.9025629
934,04JA002,1556508,652.1191171,POINT (64653.28180325004 1103695.66175695),83.85715526
935,04JC001,1610301,165.3286523,POINT (34518.54616421496 1109285.029809749),58.00873872
936,04JC002,1541600,78.17183728,POINT (33376.85052736721 1106569.0066836951),27.60192318
937,04JC003,1543351,4344.365693,POINT (42783.89562924476 1104716.032549354),107.600632
938,04JD002,207675,101.1911946,POINT (-106884.57836543427 1123814.07825032),71.23248625
939,04JD003,377243,22.16529559,POINT (-151589.89916803752 1030281.7417595065),33.09719994
940,04JD005,666565,43.50345827,POINT (-16306.9106693764 1105511.587887137),27.68492549
941,04JF001,1311150,1714.711816,POINT (-108417.26843450202 1206466.4360182348),153.0035705
942,04JG001,710599,2496.987965,POINT (43899.20139819022 1178935.1234149735),172.6163608
943,04KA001,25513,60.95108689,POINT (288245.5042334312 1269707.7818040908),70.0350085
944,04KA002,573822,0,POINT (302177.8982929188 1281008.972134593),161.445361
945,04LA001,2536518,639.2107679,POINT (270643.0725514084 969700.7236644226),166.6595388
946,04LA002,1026211,206.1317858,POINT (264109.434879171 960966.5541191747),144.2015021
947,04LA003,23735,1134.586442,POINT (254749.41267592064 952123.399942125),40.53191335
948,04LA004,297407,551.2456456,POINT (273074.3063862138 954827.8148421772),22.65474345
949,04LA006,1984598,3.501790271,POINT (239221.45534787592 857944.0234370177),16.09073903
950,04LB001,2586434,346.6740806,POINT (244831.9527694676 1056443.7897036846),160.3921453
951,04LB002,25185,22.79470569,POINT (249318.32883138154 985056.5971796623),25.77237483
952,04LC001,323999,75.73497213,POINT (204009.4543021719 925908.4458751861),232.4425114
953,04LC003,2102423,751.3763774,POINT (190798.23926273524 940321.5998237876),4.394145154
954,04LD001,1707297,3152.197649,POINT (215493.78024680633 1059839.0935939217),78.85224036
955,04LE002,2301937,1211.944228,POINT (145796.71503925437 903863.9345425934),19.72683937
956,04LF001,1668656,780.7495625,POINT (186034.1338147985 1070154.5436506968),54.15988874
957,04LG001,1703381,161.3723585,POINT (203562.1599371544 1143257.5871365962),32.06543605
958,04LG002,,,POINT (260443.20534309666 1229487.6054292931),
959,04LG003,1702619,773.8071364,POINT (203054.895202351 1136556.1862161646),100.6232673
959,04LG003,1705378,0,POINT (203054.895202351 1136556.1862161646),100.6232673
960,04LG004,1054182,2091.6901,POINT (249795.63546522384 1221972.9523027872),220.9833192
961,04LJ001,1803420,1436.010822,POINT (125317.83785241852 1090088.240428538),113.3286274
962,04LK001,1545200,699.8934388,POINT (97015.43759945306 1097415.2059057031),31.8279949
963,04LM001,1196736,387.9236256,POINT (205619.53007531565 1201334.2870270244),150.133224
964,04MB003,2596427,4842.070699,POINT (332015.3706500593 952615.827546602),50.30000833
965,04MB004,2588694,323.4330576,POINT (329353.3506661712 953729.6478148868),48.7283466
966,04MC001,2592126,722.539033,POINT (319388.477680211 1004322.3741963325),89.56007569
967,04MC002,2594016,476.8520192,POINT (325759.07018400606 1003379.5905659028),204.2775282
968,04MD001,2537184,971.4161087,POINT (281499.2013093992 1038480.0344654783),150.2937249
969,04MD002,2537129,413.3172124,POINT (293695.19278077746 1006083.1962877127),38.23730698
970,04MD004,2540114,1640.347105,POINT (292401.9762621658 978897.4140307697),39.7443295
971,04ME001,2575840,9.492175051,POINT (261566.5566346445 1091604.9673790697),293.3138319
972,04ME002,2618221,203.162498,POINT (246728.18559739293 1125024.1687879933),13.70377846
973,04ME003,1089731,7357.730465,POINT (253278.895800133 1205631.2985849024),198.9671531
974,04ME004,2613649,542.9601129,POINT (239997.78036785757 1158086.6805000708),49.34498835
975,04ME005,2613674,1119.683466,POINT (250120.27897065197 1135239.348200425),48.08331894
976,04MF001,150951,1912.289362,POINT (295795.4688904665 1260840.6070092497),116.8781347
977,04NA001,1470660,97.46702446,POINT (509421.64935770177 1002453.89433117),14.3208501
978,04NA002,1453303,281.8246788,POINT (508757.9887969517 998921.4546472505),102.2606663
979,04NA003,,,POINT (449680.1897059297 1148232.0726311672),
980,04NA005,1468022,264.4789605,POINT (548099.0933033411 949188.78623492),2.687164125
981,04NB001,1456678,2530.908445,POINT (422922.01877858926 1149069.0571229379),84.40911627
982,05PA001,1413553,28.71034737,POINT (-566292.0675891181 996834.5535740685),52.17770846
983,05PA006,1399077,1042.332742,POINT (-533116.0038548268 980504.2600779498),71.02683172
984,05PA012,,,POINT (-497625.69165084406 943037.520935548),
985,05PB001,1439619,441.1240774,POINT (-530388.1986420876 1021487.2142763734),83.09514334
986,05PB003,1344888,228.9998459,POINT (-610894.8382687971 1056318.137757086),113.766711
987,05PB004,1448708,907.1168419,POINT (-629578.2332164877 1045608.3158885947),160.8880496
988,05PB009,1375034,2983.948353,POINT (-536672.6297634051 1021556.9623709081),107.8514189
989,05PB014,1415670,671.5738446,POINT (-567495.0299853242 1036969.3052286766),132.8667031
990,05PB015,1393270,342.8333771,POINT (-556476.7733046819 1004038.3096077694),89.40724088
991,05PB018,1386850,460.0109908,POINT (-485153.1246767286 1016953.5272412961),59.0995948
992,05PB019,1402804,3.420757048,POINT (-492303.2170771452 1039982.149233114),61.35496318
993,05PB020,1403695,1237.157331,POINT (-491404.7064605144 1038738.7248681036),52.70323248
994,05PB021,1396503,451.6715177,POINT (-488939.52456302854 1036742.7464731488),60.99529544
995,05PB022,1396200,50.07515267,POINT (-489671.0677678477 1033390.0814059124),5.428826351
996,05PC009,1383336,391.8258669,POINT (-636693.078405793 1019804.9987269884),41.83400498
997,05PC010,1430593,400.5934878,POINT (-661970.4725441614 1030717.7195684563),82.99969961
998,05PC011,1386937,684.7194702,POINT (-679254.1562368145 1040482.8286832357),69.33898187
999,05PC016,1392603,725.151613,POINT (-640648.2994503173 1016886.4694941863),65.13320528
1000,05PC018,1486486,652.1111896,POINT (-657645.7136657663 1024150.3364557255),100.6723514
1001,05PC019,1355549,4761.347881,POINT (-620603.0032291082 1016326.3593002812),78.28492273
1002,05PC022,1402839,827.105986,POINT (-638800.584315333 1026571.6243944055),33.77572304
1003,05PC023,1367814,188.9153664,POINT (-674984.1996545654 1044980.3423146696),18.4315814
1004,05PD014,2434527,9.244342533,POINT (-631262.4674155663 1137024.3741821153),58.72600365
1005,05PD015,2437130,13.64625251,POINT (-628975.4896378432 1134285.8290434526),12.37440334
1006,05PD016,2436782,0,POINT (-636919.3044796189 1136381.143551112),111.6327748
1007,05PD017,2435034,106.6427835,POINT (-629306.2530270622 1135297.0135762868),105.3120775
1008,05PD019,2436052,88.30119362,POINT (-630073.1721698564 1135773.4995118994),36.93794987
1009,05PD022,,,POINT (-628829.5298195053 1136293.4047703834),
1010,05PD023,2437659,119.864143,POINT (-628868.2238609253 1135394.5271424723),22.62496353
1011,05PD024,1496515,1130.236585,POINT (-627876.0847187454 1135542.9278433),88.09273729
1012,05PD025,1496515,718.0099932,POINT (-627484.9332613158 1135740.202134876),41.13580269
1013,05PD026,2435659,1952.615826,POINT (-650525.5798998197 1114039.7032325258),204.9899045
1014,05PD028,2436486,165.6196251,POINT (-629795.2937159104 1135579.9776393098),123.1065693
1015,05PD031,,,POINT (-628163.6225052531 1136423.9804597595),
1016,05PD032,,,POINT (-630384.8890157278 1137531.1848734773),
1017,05PD033,2435612,9.117384191,POINT (-629160.7553897648 1133810.5131705252),33.15862444
1018,05PE003,2462329,331.779732,POINT (-686686.7955931989 1155405.1961456777),64.45860151
1019,05PE004,2462329,533.4256611,POINT (-686489.2324355294 1155376.3027606786),45.15051676
1020,05PE005,2462329,0,POINT (-686976.7715050821 1155182.438016678),27.21088326
1021,05PE006,2463745,1067.235042,POINT (-682607.2627944142 1155782.0533684676),25.62166176
1022,05PE008,2462521,4074.239766,POINT (-685981.3363176342 1156082.5583306577),75.16485898
1023,05PE010,2452885,907.9210801,POINT (-703107.0672909752 1197523.8353784247),81.20093083
1024,05PE011,,,POINT (-684141.6364641003 1155942.356973439),
1025,05PE020,2463745,2845.051312,POINT (-683128.6548853697 1157216.6411152517),132.3499653
1026,05PE028,2460255,1320.882859,POINT (-684034.013361473 1156501.5954709358),48.45576649
1027,05PF051,2452632,1017.981222,POINT (-717116.072009756 1210415.1892507125),62.89054064
1028,05QA001,2387882,635.2718538,POINT (-496133.84974634624 1165799.2841970557),86.19166831
1029,05QA002,1822435,0,POINT (-463785.9926846817 1140416.4491615226),57.91558839
1029,05QA002,2387219,26.87875583,POINT (-463785.9926846817 1140416.4491615226),57.91558839
1030,05QA004,2391388,158.4008582,POINT (-466326.4702412362 1173515.4588617159),64.4725245
1031,05QA005,1827791,681.7041212,POINT (-425760.7334598578 1138247.596787954),50.83113515
1032,05QB006,2378280,465.0912672,POINT (-452827.3726578294 1250555.833730269),355.9100663
1033,05QB007,2373939,868.4273694,POINT (-575301.9197281898 1237849.04725916),444.5750986
1034,05QC001,1329333,542.3411325,POINT (-594156.6896537059 1267158.7201081354),4.710479245
1035,05QC003,2148310,216.0005795,POINT (-566355.5245562646 1267195.8833874667),53.00085219
1036,05QC006,2148739,292.4556306,POINT (-604948.2721779905 1305118.9980186173),57.15653816
1037,05QC007,2156108,198.3185185,POINT (-566085.0615430254 1270889.0594479593),33.0529645
1038,05QD001,2560887,944.7641332,POINT (-633515.8659814608 1202965.6658995424),93.50941694
1039,05QD002,2136371,580.5517551,POINT (-601437.9409722678 1166004.4773731956),235.9442535
1040,05QD003,2137964,2513.295065,POINT (-588906.8780780459 1144944.1795824035),108.403784
1041,05QD006,2132755,31.03714543,POINT (-601245.0939826278 1165455.6261159063),62.32590713
1042,05QD008,1609547,0,POINT (-625825.3486889785 1138327.3705443235),136.9247034
1043,05QD010,2136168,739.1776091,POINT (-565828.7028109819 1144915.071351978),211.6108471
1044,05QD011,,,POINT (-622172.8651865819 1134567.9846984951),
1045,05QD012,1510580,427.264358,POINT (-626215.6167649592 1140718.215637779),25.42805887
1046,05QD013,1503930,217.1833336,POINT (-621262.7438019966 1141465.8390992505),341.345404
1047,05QD015,1510283,217.1002196,POINT (-629185.8838898862 1138930.8964824553),136.1510882
1048,05QD016,2131289,856.6377278,POINT (-563849.9051977757 1141122.2822642329),1.51852262
1049,05QD017,1502751,846.3621575,POINT (-627348.4803916924 1139809.1461748846),78.28055791
1050,05QD018,1495536,615.5317099,POINT (-627243.5919857098 1139077.605020094),67.1187469
1051,05QD019,1498268,0,POINT (-627515.8879879719 1138552.2219324452),89.3706764
1052,05QD023,2437137,0,POINT (-630772.9455237294 1138113.5473531035),53.18416714
1053,05QD024,2434637,139.1257757,POINT (-631511.9816844042 1137432.7188572),387.6560874
1054,05QD025,1501632,875.0434362,POINT (-624764.4463526517 1140525.4760371968),15.67860528
1055,05QD026,1608103,174.8197865,POINT (-632219.1615624058 1145732.3274895297),11.49629163
1056,05QD027,2436715,0,POINT (-633316.5606068413 1138017.689734133),87.34489757
1057,05QE005,2494756,306.3878179,POINT (-707659.3537747164 1215082.731359769),86.72088892
1058,05QE006,,,POINT (-578221.2211729323 1238214.1243278338),
1059,05QE007,2559458,1015.752803,POINT (-596152.5376626732 1234930.1000874774),40.94817319
1060,05QE008,2547794,392.5774164,POINT (-583491.1309189247 1224798.1586955346),9.177234772
1061,05QE009,2508793,1042.086043,POINT (-670749.3305118746 1219207.7701653126),29.08922538
1062,05QE012,2479077,1237.648551,POINT (-630911.9712617092 1250020.7218660607),9.693656872
1063,05RC001,434905,1032.635517,POINT (-583295.84315441 1370385.512390359),12.09802713
1064,05UF004,,,POINT (-589838.4293832441 1875870.287114075),
1065,05UF006,,,POINT (-585427.4185670414 1879520.1102785645),
1066,05UF007,,,POINT (-569199.1590892733 1879073.2891476704),
1067,05UG001,,,POINT (-558184.0130391016 1890283.2447739602),
1068,05UH001,,,POINT (-521197.4968222982 1903463.833761382),
